"","Section","ShrubID","SiteID","Species","StemLength","VertHeight","StemDiameter","CanopyCover","MooseBrowse","HareBrowse","PtarmaginBrowse","TotalTwigs","PropMooseBrowse","PropHareBrowse","PropPtarmaginBrowse","BinaryBrowse","Dist_to_Road","Side_of_Road","GMU","GIS_Veg_Coarse","Observed_Veg","SoilTexture","SoilMoisture","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord"
"353",18,"235-2-B-SAPU","235-2","SAPU",50,47,10,6,0,0,3,17,0,0,0.176470588,1,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961
"354",18,"235-3-D-ALVI","235-3","ALVI",109,105,39,36,0,11,0,28,0,0.392857143,0,1,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244
"355",18,"235-3-C-ALVI","235-3","ALVI",182,103,42,28,0,19,0,67,0,0.28358209,0,1,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244
"356",18,"235-3-B-BENA","235-3","BENA",59,31,10,0,0,0,0,15,0,0,0,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244
"357",18,"235-3-C-BENA","235-3","BENA",57,42,7,0,0,0,0,11,0,0,0,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244
"358",18,"235-3-D-SAPU","235-3","SAPU",71,62,14,11,0,6,0,23,0,0.260869565,0,1,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244
"359",18,"235-3-B-SAPU","235-3","SAPU",47,41,14,0,0,1,4,11,0,0.090909091,0.363636364,1,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244
"360",18,"235-4-B-ALVI","235-4","ALVI",209,187,34,29,0,2,0,47,0,0.042553191,0,1,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351
"361",18,"235-4-A-ALVI","235-4","ALVI",109,109,38,18,0,13,0,26,0,0.5,0,1,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351
"362",18,"235-4-C-BENA","235-4","BENA",61,45,11,0,0,0,0,10,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351
"363",18,"235-4-A-BENA","235-4","BENA",45,36,11,0,0,0,0,13,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351
"364",18,"235-4-C-SAPU","235-4","SAPU",41,39,10,0,0,0,0,15,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351
"365",18,"235-4-A-SAPU","235-4","SAPU",57,38,9,0,0,3,0,10,0,0.3,0,1,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351
"366",19,"240-1-B-SAPU","240-1","SAPU",58,47,12,0,0,1,9,24,0,0.041666667,0.375,1,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578
"367",19,"240-1-D-SAPU","240-1","SAPU",115,81,18,0,3,0,19,57,0.052631579,0,0.333333333,1,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578
"368",19,"240-1-D-BENA","240-1","BENA",70,38,7,0,0,0,0,13,0,0,0,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578
"369",19,"240-1-C-BENA","240-1","BENA",52,36,9,0,0,0,0,17,0,0,0,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578
"370",19,"240-2-A-BENA","240-2","BENA",90,57,9,0,0,0,2,23,0,0,0.086956522,1,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926
"371",19,"240-2-D-BENA","240-2","BENA",84,31,8,0,0,0,0,10,0,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926
"372",19,"240-2-C-SAPU","240-2","SAPU",79,51,12,0,0,2,3,22,0,0.090909091,0.136363636,1,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926
"373",19,"240-2-A-SAPU","240-2","SAPU",59,51,16,0,0,0,11,29,0,0,0.379310345,1,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926
"374",19,"240-3-A-BENA","240-3","BENA",66,43,8,0,0,0,0,18,0,0,0,0,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014
"375",19,"240-3-D-BENA","240-3","BENA",97,46,12,0,0,0,2,13,0,0,0.153846154,1,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014
"376",19,"240-3-D-SAPU","240-3","SAPU",167,110,47,0,7,11,21,149,0.046979866,0.073825503,0.140939597,1,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014
"377",19,"240-3-B-SAPU","240-3","SAPU",122,81,25,0,1,3,7,57,0.01754386,0.052631579,0.122807018,1,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014
"378",19,"240-4-D-BENA","240-4","BENA",83,41,16,0,0,0,3,29,0,0,0.103448276,1,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368
"379",19,"240-4-B-BENA","240-4","BENA",102,72,15,0,0,0,0,13,0,0,0,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368
"380",19,"240-4-B-SAPU","240-4","SAPU",118,104,19,0,3,0,5,27,0.111111111,0,0.185185185,1,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368
"381",19,"240-4-D-SAPU","240-4","SAPU",77,61,11,0,0,1,2,15,0,0.066666667,0.133333333,1,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368
"382",20,"255-1-C-SAGL","255-1","SAGL",69,56,17,0,0,0,20,31,0,0,0.64516129,1,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633
"383",20,"255-1-D-SAGL","255-1","SAGL",42,37,10,0,0,0,8,21,0,0,0.380952381,1,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633
"384",20,"255-1-B-BENA","255-1","BENA",41,27,7,0,0,0,0,12,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633
"385",20,"255-1-A-BENA","255-1","BENA",71,26,15,0,0,0,0,17,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633
"386",20,"255-2-A-SAPU","255-2","SAPU",51,48,12,0,0,0,5,26,0,0,0.192307692,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788
"387",20,"255-2-D-SAPU","255-2","SAPU",71,55,12,0,0,1,5,22,0,0.045454545,0.227272727,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788
"388",20,"255-2-C-BENA","255-2","BENA",65,27,8,0,0,0,0,20,0,0,0,0,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788
"389",20,"255-2-D-BENA","255-2","BENA",60,32,10,0,0,0,0,11,0,0,0,0,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788
"390",20,"255-3-A-SAPU","255-3","SAPU",54,46,9,0,0,0,3,20,0,0,0.15,1,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106
"391",20,"255-3-C-SAPU","255-3","SAPU",48,42,12,0,0,0,3,11,0,0,0.272727273,1,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106
"392",20,"255-3-D-BENA","255-3","BENA",53,42,6,0,0,0,1,12,0,0,0.083333333,1,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106
"393",20,"255-3-A-BENA","255-3","BENA",61,31,7,0,0,0,0,17,0,0,0,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106
"394",20,"255-4-A-SAPU","255-4","SAPU",72,61,14,0,0,2,3,18,0,0.111111111,0.166666667,1,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199
"395",20,"255-4-D-SAPU","255-4","SAPU",42,40,9,0,0,0,10,15,0,0,0.666666667,1,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199
"396",20,"255-4-B-BENA","255-4","BENA",49,32,10,0,0,0,0,25,0,0,0,0,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199
"397",20,"255-4-D-BENA","255-4","BENA",56,29,5,0,0,0,0,12,0,0,0,0,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199
"398",21,"261-1-C-BENA","261-1","BENA",52,23,10,0,0,0,0,13,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689
"399",21,"261-1-D-BENA","261-1","BENA",59,19,9,0,0,0,0,15,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689
"400",21,"261-1-B-SAPU","261-1","SAPU",65,51,10,0,0,0,5,19,0,0,0.263157895,1,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689
"401",21,"261-1-C-SAPU","261-1","SAPU",69,41,17,0,0,0,3,31,0,0,0.096774194,1,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689
"402",21,"261-2-D-SAPU","261-2","SAPU",122,71,29,0,2,0,11,41,0.048780488,0,0.268292683,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786
"403",21,"261-2-C-SAPU","261-2","SAPU",91,67,27,0,0,0,3,29,0,0,0.103448276,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786
"404",21,"261-2-B-BENA","261-2","BENA",66,25,12,0,0,0,0,19,0,0,0,0,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786
"405",21,"261-2-C-BENA","261-2","BENA",37,18,8,0,0,0,0,13,0,0,0,0,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786
"406",21,"261-3-D-SAPU","261-3","SAPU",41,23,8,0,0,0,0,10,0,0,0,0,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088
"407",21,"261-3-A-SAPU","261-3","SAPU",41,18,7,0,0,0,0,8,0,0,0,0,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088
"408",21,"261-3-D-BENA","261-3","BENA",74,41,14,0,0,0,0,26,0,0,0,0,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088
"409",21,"261-3-A-BENA","261-3","BENA",70,41,11,0,0,0,0,15,0,0,0,0,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088
"410",21,"261-4-A-BENA","261-4","BENA",45,23,13,0,0,0,0,13,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265
"411",21,"261-4-B-BENA","261-4","BENA",71,30,12,0,0,0,0,13,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265
"412",21,"261-4-A-SAPU","261-4","SAPU",41,27,9,0,0,0,0,9,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265
"413",21,"261-4-B-SAPU","261-4","SAPU",47,33,11,0,0,0,3,11,0,0,0.272727273,1,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265
"414",22,"268-1-C-SAPU","268-1","SAPU",61,49,10,0,0,0,5,21,0,0,0.238095238,1,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098
"415",22,"268-1-D-SAPU","268-1","SAPU",75,52,13,0,0,0,6,37,0,0,0.162162162,1,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098
"416",22,"268-1-C-BENA","268-1","BENA",47,18,6,0,0,0,0,11,0,0,0,0,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098
"417",22,"268-1-B-BENA","268-1","BENA",63,26,6,0,0,0,0,12,0,0,0,0,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098
"418",22,"268-2-A-SAPU","268-2","SAPU",54,44,12,17,0,0,12,24,0,0,0.5,1,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307
"419",22,"268-2-B-SAPU","268-2","SAPU",54,46,9,0,0,0,6,18,0,0,0.333333333,1,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307
"420",22,"268-2-A-BENA","268-2","BENA",60,23,9,0,0,0,0,24,0,0,0,0,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307
"421",22,"268-3-B-SAPU","268-3","SAPU",106,41,14,0,0,0,4,42,0,0,0.095238095,1,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547
"422",22,"268-3-D-SAPU","268-3","SAPU",54,49,10,0,0,1,12,24,0,0.041666667,0.5,1,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547
"423",22,"268-3-C-BENA","268-3","BENA",50,27,5,0,0,0,0,11,0,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547
"424",22,"268-4-D-SAPU","268-4","SAPU",53,49,15,0,0,0,13,33,0,0,0.393939394,1,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831
"425",22,"268-4-C-SAPU","268-4","SAPU",81,62,16,0,3,0,11,39,0.076923077,0,0.282051282,1,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831
"426",22,"268-4-C-BENA","268-4","BENA",58,32,8,0,0,0,0,18,0,0,0,0,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831
"427",22,"268-4-D-BENA","268-4","BENA",57,23,7,0,0,0,0,15,0,0,0,0,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831
"428",23,"282-1-B-BENA","282-1","BENA",41,18,8,0,0,0,0,9,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817
"429",23,"282-1-D-BENA","282-1","BENA",74,20,11,0,0,0,0,15,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817
"430",23,"282-1-C-SAPU","282-1","SAPU",44,23,8,0,0,0,0,8,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817
"431",23,"282-1-D-SAPU","282-1","SAPU",49,22,10,0,0,0,0,8,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817
"432",23,"282-2-B-BENA","282-2","BENA",27,18,6,0,0,0,0,5,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"433",23,"282-2-A-BENA","282-2","BENA",44,16,6,0,0,0,0,7,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"434",23,"282-2-D-SAPU","282-2","SAPU",41,22,7,0,0,0,0,4,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"435",23,"282-2-B-SAPU","282-2","SAPU",68,29,11,0,0,0,0,18,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"436",23,"282-3-D-BENA","282-3","BENA",82,20,10,0,0,0,0,18,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"437",23,"282-3-B-BENA","282-3","BENA",31,18,7,0,0,0,0,8,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"438",23,"282-3-D-SAPU","282-3","SAPU",49,26,10,0,0,0,0,9,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"439",23,"282-3-A-SAPU","282-3","SAPU",37,21,9,0,0,0,0,9,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"440",23,"282-4-D-SAPU","282-4","SAPU",59,31,18,0,0,0,0,12,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"441",23,"282-4-C-SAPU","282-4","SAPU",45,23,12,0,0,0,0,10,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"442",23,"282-4-C-BENA","282-4","BENA",38,12,6,0,0,0,0,9,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"443",23,"282-4-A-BENA","282-4","BENA",52,15,7,0,0,0,0,6,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
